time CaMKII* CaMKII6 CaMKII7 PP1
16200 6 12 0.0 0
16260 6 12 0.0 0
16320 6 12 0.0 0
16380 6 12 0.0 0
16440 5 12 0.0 0
16500 5 12 0.0 0
16560 5 12 0.0 0
16620 5 12 0.0 0
16680 5 12 0.0 0
16740 5 12 0.0 0
16800 5 12 0.0 0
16860 5 12 0.0 0
16920 5 12 0.0 0
16980 5 12 0.0 0
17040 5 12 0.0 0
17100 5 12 0.0 0
17160 5 12 0.0 0
17220 5 12 0.0 0
17280 5 12 0.0 0
17340 5 12 0.0 0
17400 5 12 0.0 0
17460 5 12 0.0 0
17520 5 12 0.0 0
17580 5 12 0.0 0
17640 5 12 0.0 0
17700 5 12 0.0 0
17760 5 12 0.0 0
17820 5 12 0.0 0
17880 5 12 0.0 0
17940 5 12 0.0 0
18000 5 12 0.0 0
18060 5 12 0.0 0
18120 5 12 0.0 0
18180 2 12 0.0 0
18240 3 12 0.0 0
18300 2 12 0.0 0
18360 2 12 0.0 0
18420 1 12 0.0 0
18480 1 12 0.0 0
18540 1 12 0.0 0
18600 1 12 0.0 0
18660 1 12 0.0 0
18720 1 12 0.0 0
18780 2 12 0.0 0
18840 2 12 0.0 0
18900 3 12 0.0 0
18960 3 12 0.0 0
19020 3 12 0.0 0
19080 3 12 0.0 0
19140 3 12 0.0 0
19200 3 12 0.0 0
19260 3 12 0.0 0
19320 3 12 0.0 0
19380 2 12 0.0 0
19440 2 12 0.0 0
19500 3 12 0.0 0
19560 2 12 0.0 0
19620 2 12 0.0 0
19680 2 12 0.0 0
19740 3 12 0.0 0
19800 3 12 0.0 0
19860 3 12 0.0 0
19920 3 12 0.0 0
19980 1 12 0.0 0
20040 1 12 0.0 0
20100 1 12 0.0 0
20160 2 12 0.0 0
20220 2 12 0.0 0
20280 2 12 0.0 0
20340 2 12 0.0 0
20400 2 12 0.0 0
20460 2 12 0.0 0
20520 2 12 0.0 0
20580 2 12 0.0 0
20640 2 12 0.0 0
20700 2 12 0.0 0
20760 2 12 0.0 0
20820 2 12 0.0 0
20880 2 12 0.0 0
20940 2 12 0.0 0
21000 2 12 0.0 0
21060 2 12 0.0 0
21120 2 12 0.0 0
21180 2 12 0.0 0
21240 2 12 0.0 0
21300 2 12 0.0 0
21360 2 12 0.0 0
21420 2 12 0.0 0
21480 2 12 0.0 0
21540 2 12 0.0 0
21600 0 12 0.0 0
21660 0 12 0.0 0
21720 0 12 0.0 0
21780 0 12 0.0 0
21840 0 12 0.0 0
21900 0 12 0.0 0
21960 0 12 0.0 0
22020 0 12 0.0 0
22080 0 12 0.0 0
22140 0 12 0.0 0
22200 0 12 0.0 0
22260 0 12 0.0 0
22320 1 12 0.0 0
22380 1 12 0.0 0
22440 1 12 0.0 0
22500 1 12 0.0 0
22560 1 12 0.0 0
22620 1 12 0.0 0
22680 1 12 0.0 0
22740 1 12 0.0 0
22800 1 12 0.0 0
22860 1 12 0.0 0
22920 1 12 0.0 0
22980 1 12 0.0 0
23040 1 12 0.0 0
23100 0 12 0.0 0
23160 0 12 0.0 0
23220 0 12 0.0 1
23280 0 12 0.0 0
23340 0 12 0.0 0
23400 0 12 0.0 0
23460 0 12 0.0 0
23520 0 12 0.0 0
23580 0 12 0.0 0
23640 0 12 0.0 0
23700 0 12 0.0 0
23760 0 12 0.0 0
23820 0 12 0.0 0
23880 0 12 0.0 0
23940 0 12 0.0 0
24000 0 12 0.0 0
24060 0 12 0.0 0
24120 0 12 0.0 0
24180 0 12 0.0 0
24240 0 12 0.0 0
24300 0 12 0.0 0
24360 0 12 0.0 0
24420 0 12 0.0 0
24480 0 12 0.0 0
24540 0 12 0.0 0
24600 0 12 0.0 0
24660 0 12 0.0 0
24720 0 12 0.0 0
24780 0 12 0.0 0
24840 0 12 0.0 0
24900 0 12 0.0 0
24960 0 12 0.0 0
25020 0 12 0.0 0
25080 0 12 0.0 0
25140 0 12 0.0 0
25200 0 12 0.0 0
25260 0 12 0.0 0
25320 0 12 0.0 0
25380 0 12 0.0 0
25440 0 12 0.0 0
25500 0 12 0.0 0
25560 0 12 0.0 0
25620 0 12 0.0 0
25680 0 12 0.0 0
25740 0 12 0.0 0
25800 0 12 0.0 0
25860 0 12 0.0 0
25920 0 12 0.0 0
25980 0 12 0.0 0
26040 0 12 0.0 0
26100 0 12 0.0 0
26160 0 12 0.0 0
26220 0 12 0.0 0
26280 0 12 0.0 0
26340 0 12 0.0 0
26400 0 12 0.0 0
26460 0 12 0.0 0
26520 0 12 0.0 0
26580 0 12 0.0 0
26640 0 12 0.0 0
26700 0 12 0.0 0
26760 0 12 0.0 0
26820 0 12 0.0 0
26880 0 12 0.0 0
26940 0 12 0.0 0
27000 0 12 0.0 0
27060 0 12 0.0 0
27120 0 12 0.0 0
27180 0 12 0.0 0
27240 0 12 0.0 0
27300 0 12 0.0 0
27360 0 12 0.0 0
27420 0 12 0.0 0
27480 0 12 0.0 0
27540 0 12 0.0 0
27600 0 12 0.0 0
27660 0 12 0.0 0
27720 0 12 0.0 0
27780 0 12 0.0 0
27840 0 12 0.0 0
27900 0 12 0.0 0
27960 0 12 0.0 0
28020 0 12 0.0 0
28080 0 12 0.0 0
28140 0 12 0.0 0
28200 0 12 0.0 0
28260 0 12 0.0 0
28320 0 12 0.0 0
28380 0 12 0.0 0
28440 0 12 0.0 0
28500 0 12 0.0 0
28560 0 12 0.0 0
28620 0 12 0.0 0
28680 0 12 0.0 0
28740 0 12 0.0 0
28800 0 12 0.0 0
28860 0 12 0.0 0
28920 0 12 0.0 0
28980 0 12 0.0 0
29040 0 12 0.0 0
29100 0 12 0.0 0
29160 0 12 0.0 0
29220 0 12 0.0 0
29280 0 12 0.0 0
29340 0 12 0.0 0
29400 0 12 0.0 0
29460 0 12 0.0 0
29520 0 12 0.0 0
29580 0 12 0.0 0
29640 0 12 0.0 0
29700 0 12 0.0 0
29760 0 12 0.0 0
29820 0 12 0.0 0
29880 0 12 0.0 0
29940 0 12 0.0 0
30000 0 12 0.0 0
30060 0 12 0.0 0
30120 0 12 0.0 0
30180 0 12 0.0 0
30240 0 12 0.0 0
30300 0 12 0.0 0
30360 0 12 0.0 0
30420 0 12 0.0 0
30480 0 12 0.0 0
30540 0 12 0.0 0
30600 0 12 0.0 0
30660 0 12 0.0 0
30720 0 12 0.0 0
30780 0 12 0.0 0
30840 0 12 0.0 0
30900 0 12 0.0 0
30960 0 12 0.0 0
31020 0 12 0.0 0
31080 0 12 0.0 0
31140 0 12 0.0 0
31200 0 12 0.0 0
31260 0 12 0.0 0
31320 0 12 0.0 0
31380 0 12 0.0 0
31440 0 12 0.0 0
31500 0 12 0.0 0
31560 0 12 0.0 0
31620 0 12 0.0 0
31680 0 12 0.0 0
31740 0 12 0.0 0
31800 0 12 0.0 0
31860 0 12 0.0 0
31920 0 12 0.0 0
31980 0 12 0.0 0
32040 0 12 0.0 0
32100 0 12 0.0 0
32160 0 12 0.0 0
32220 0 12 0.0 0
32280 0 12 0.0 0
32340 0 12 0.0 0
32400 1 12 0.0 0
32460 1 12 0.0 0
32520 1 12 0.0 0
32580 1 12 0.0 0
32640 1 12 0.0 0
32700 2 12 0.0 0
32760 2 12 0.0 0
32820 2 12 0.0 0
32880 1 12 0.0 0
32940 1 12 0.0 0
33000 1 12 0.0 0
33060 1 12 0.0 0
33120 1 12 0.0 0
33180 2 12 0.0 0
33240 2 12 0.0 0
33300 2 12 0.0 0
33360 2 12 0.0 0
33420 2 12 0.0 0
33480 2 12 0.0 0
33540 2 12 0.0 0
33600 2 12 0.0 0
33660 2 12 0.0 0
33720 2 12 0.0 0
33780 2 12 0.0 0
33840 2 12 0.0 0
33900 2 12 0.0 0
33960 2 12 0.0 0
34020 2 12 0.0 0
34080 2 12 0.0 0
34140 2 12 0.0 0
34200 2 12 0.0 0
34260 2 12 0.0 0
34320 2 12 0.0 0
34380 2 12 0.0 0
34440 2 12 0.0 0
34500 2 12 0.0 0
34560 2 12 0.0 0
34620 2 12 0.0 0
34680 2 12 0.0 0
34740 2 12 0.0 0
34800 2 12 0.0 0
34860 2 12 0.0 0
34920 2 12 0.0 0
34980 2 12 0.0 0
35040 2 12 0.0 0
35100 2 12 0.0 0
35160 2 12 0.0 0
35220 2 12 0.0 0
35280 2 12 0.0 0
35340 2 12 0.0 0
35400 2 12 0.0 0
35460 2 12 0.0 0
35520 2 12 0.0 0
35580 2 12 0.0 0
35640 2 12 0.0 0
35700 2 12 0.0 0
35760 2 12 0.0 0
35820 2 12 0.0 0
35880 2 12 0.0 0
35940 2 12 0.0 0
36000 2 12 0.0 0
36060 2 12 0.0 0
36120 2 12 0.0 0
36180 0 12 0.0 0
36240 0 12 0.0 0
36300 0 12 0.0 0
36360 0 12 0.0 0
36420 0 12 0.0 0
36480 0 12 0.0 0
36540 0 12 0.0 0
36600 0 12 0.0 0
36660 0 12 0.0 0
36720 0 12 0.0 0
36780 0 12 0.0 0
36840 0 12 0.0 0
36900 0 12 0.0 0
36960 0 12 0.0 0
37020 0 12 0.0 0
37080 0 12 0.0 0
37140 0 12 0.0 0
37200 0 12 0.0 0
37260 0 12 0.0 0
37320 0 12 0.0 0
37380 0 12 0.0 0
37440 0 12 0.0 0
37500 1 12 0.0 0
37560 1 12 0.0 0
37620 1 12 0.0 0
37680 1 12 0.0 0
37740 0 12 0.0 0
37800 0 12 0.0 0
37860 0 12 0.0 0
37920 0 12 0.0 0
37980 0 12 0.0 0
38040 0 12 0.0 0
38100 0 12 0.0 0
38160 0 12 0.0 0
38220 0 12 0.0 0
38280 0 12 0.0 0
38340 0 12 0.0 0
38400 0 12 0.0 0
38460 0 12 0.0 0
38520 1 12 0.0 0
38580 1 12 0.0 0
38640 1 12 0.0 0
38700 1 12 0.0 0
38760 1 12 0.0 0
38820 1 12 0.0 0
38880 1 12 0.0 0
38940 1 12 0.0 0
39000 1 12 0.0 0
39060 1 12 0.0 0
39120 1 12 0.0 0
39180 1 12 0.0 0
39240 1 12 0.0 0
39300 1 12 0.0 0
39360 1 12 0.0 0
39420 1 12 0.0 0
39480 1 12 0.0 0
39540 1 12 0.0 0
39600 1 12 0.0 0
39660 2 12 0.0 0
39720 2 12 0.0 0
39780 2 12 0.0 0
39840 2 12 0.0 0
39900 0 12 0.0 0
39960 1 12 0.0 0
40020 1 12 0.0 0
40080 1 12 0.0 0
40140 1 12 0.0 0
40200 0 12 0.0 0
40260 0 12 0.0 0
40320 0 12 0.0 0
40380 0 12 0.0 0
40440 0 12 0.0 0
40500 0 12 0.0 0
40560 0 12 0.0 0
40620 0 12 0.0 0
40680 0 12 0.0 0
40740 0 12 0.0 0
40800 0 12 0.0 0
40860 0 12 0.0 0
40920 0 12 0.0 0
40980 0 12 0.0 0
41040 0 12 0.0 0
41100 0 12 0.0 0
41160 0 12 0.0 0
41220 0 12 0.0 0
41280 0 12 0.0 0
41340 0 12 0.0 0
41400 0 12 0.0 0
41460 1 12 0.0 0
41520 1 12 0.0 0
41580 1 12 0.0 0
41640 1 12 0.0 0
41700 2 12 0.0 0
41760 2 12 0.0 0
41820 2 12 0.0 0
41880 2 12 0.0 0
41940 2 12 0.0 0
42000 2 12 0.0 0
42060 2 12 0.0 0
42120 2 12 0.0 0
42180 2 12 0.0 0
42240 2 12 0.0 0
42300 2 12 0.0 0
42360 2 12 0.0 0
42420 2 12 0.0 0
42480 2 12 0.0 0
42540 2 12 0.0 0
42600 2 12 0.0 0
42660 2 12 0.0 0
42720 2 12 0.0 0
42780 2 12 0.0 0
42840 2 12 0.0 0
42900 2 12 0.0 0
42960 2 12 0.0 0
43020 2 12 0.0 0
43080 2 12 0.0 0
43140 2 12 0.0 0
43200 2 12 0.0 0
43260 2 12 0.0 0
43320 2 12 0.0 0
43380 2 12 0.0 0
43440 2 12 0.0 0
43500 2 12 0.0 0
43560 2 12 0.0 0
43620 2 12 0.0 0
43680 2 12 0.0 0
43740 2 12 0.0 0
43800 2 12 0.0 0
43860 2 12 0.0 0
43920 2 12 0.0 0
43980 2 12 0.0 0
44040 2 12 0.0 0
44100 2 12 0.0 0
44160 2 12 0.0 0
44220 2 12 0.0 0
44280 2 12 0.0 0
44340 2 12 0.0 0
44400 2 12 0.0 0
44460 2 12 0.0 0
44520 2 12 0.0 0
44580 2 12 0.0 0
44640 2 12 0.0 0
44700 2 12 0.0 0
44760 1 12 0.0 0
44820 1 12 0.0 0
44880 1 12 0.0 0
44940 1 12 0.0 0
45000 1 12 0.0 0
45060 1 12 0.0 0
45120 1 12 0.0 0
45180 1 12 0.0 0
45240 1 12 0.0 0
45300 1 12 0.0 0
45360 1 12 0.0 0
45420 1 12 0.0 0
45480 1 12 0.0 0
45540 1 12 0.0 0
45600 1 12 0.0 0
45660 1 12 0.0 0
45720 2 12 0.0 0
45780 2 12 0.0 0
45840 2 12 0.0 0
45900 1 12 0.0 0
45960 1 12 0.0 0
46020 1 12 0.0 0
46080 1 12 0.0 0
46140 1 12 0.0 0
46200 1 12 0.0 0
46260 1 12 0.0 0
46320 1 12 0.0 0
46380 1 12 0.0 0
46440 1 12 0.0 0
46500 1 12 0.0 0
46560 2 12 0.0 0
46620 2 12 0.0 0
46680 2 12 0.0 0
46740 2 12 0.0 0
46800 2 12 0.0 0
46860 2 12 0.0 0
46920 2 12 0.0 0
46980 2 12 0.0 0
47040 2 12 0.0 0
47100 2 12 0.0 0
47160 2 12 0.0 0
47220 2 12 0.0 0
47280 2 12 0.0 0
47340 2 12 0.0 0
47400 2 12 0.0 0
47460 2 12 0.0 0
47520 2 12 0.0 0
47580 2 12 0.0 0
47640 2 12 0.0 0
47700 2 12 0.0 0
47760 2 12 0.0 0
47820 2 12 0.0 0
47880 2 12 0.0 0
47940 2 12 0.0 0
48000 0 12 0.0 0
48060 0 12 0.0 0
48120 0 12 0.0 0
48180 0 12 0.0 0
48240 0 12 0.0 0
48300 0 12 0.0 0
48360 0 12 0.0 0
48420 0 12 0.0 0
48480 0 12 0.0 0
48540 0 12 0.0 0
48600 0 12 0.0 0
48660 0 12 0.0 0
48720 0 12 0.0 0
48780 0 12 0.0 0
48840 0 12 0.0 0
48900 0 12 0.0 0
48960 0 12 0.0 0
49020 0 12 0.0 0
49080 0 12 0.0 0
49140 0 12 0.0 0
49200 0 12 0.0 0
49260 0 12 0.0 0
49320 0 12 0.0 0
49380 0 12 0.0 0
49440 0 12 0.0 0
49500 0 12 0.0 0
49560 0 12 0.0 0
49620 0 12 0.0 0
49680 1 12 0.0 0
49740 1 12 0.0 0
49800 1 12 0.0 0
49860 1 12 0.0 0
49920 1 12 0.0 0
49980 1 12 0.0 0
50040 0 12 0.0 0
50100 0 12 0.0 0
50160 0 12 0.0 0
50220 0 12 0.0 0
50280 0 12 0.0 0
50340 0 12 0.0 0
50400 0 12 0.0 0
50460 0 12 0.0 0
50520 0 12 0.0 0
50580 0 12 0.0 0
50640 0 12 0.0 0
50700 0 12 0.0 0
50760 0 12 0.0 0
50820 0 12 0.0 0
50880 0 12 0.0 0
50940 1 12 0.0 0
51000 1 12 0.0 0
51060 0 12 0.0 0
51120 0 12 0.0 0
51180 0 12 0.0 0
51240 0 12 0.0 0
51300 0 12 0.0 0
51360 0 12 0.0 0
51420 0 12 0.0 0
51480 0 12 0.0 0
51540 0 12 0.0 0
51600 0 12 0.0 0
51660 0 12 0.0 0
51720 0 12 0.0 0
51780 0 12 0.0 0
51840 0 12 0.0 0
51900 0 12 0.0 0
51960 0 12 0.0 0
52020 0 12 0.0 0
52080 0 12 0.0 0
52140 0 12 0.0 0
52200 0 12 0.0 0
52260 0 12 0.0 0
52320 0 12 0.0 0
52380 0 12 0.0 0
52440 0 12 0.0 0
52500 0 12 0.0 0
52560 0 12 0.0 0
52620 0 12 0.0 0
52680 0 12 0.0 0
52740 0 12 0.0 0
52800 0 12 0.0 0
52860 0 12 0.0 0
52920 0 12 0.0 0
52980 0 12 0.0 0
53040 0 12 0.0 0
53100 0 12 0.0 0
53160 0 12 0.0 0
53220 1 12 0.0 0
53280 0 12 0.0 0
53340 0 12 0.0 0
53400 0 12 0.0 0
53460 0 12 0.0 0
53520 0 12 0.0 0
53580 0 12 0.0 0
53640 0 12 0.0 0
53700 0 12 0.0 0
53760 0 12 0.0 0
53820 0 12 0.0 0
53880 0 12 0.0 0
53940 0 12 0.0 0
54000 0 12 0.0 0
54060 0 12 0.0 0
54120 0 12 0.0 0
54180 0 12 0.0 0
54240 0 12 0.0 0
54300 0 12 0.0 0
54360 0 12 0.0 0
54420 0 12 0.0 0
54480 0 12 0.0 0
54540 0 12 0.0 0
54600 0 12 0.0 0
54660 0 12 0.0 0
54720 0 12 0.0 0
54780 0 12 0.0 0
54840 0 12 0.0 0
54900 0 12 0.0 0
54960 0 12 0.0 0
55020 0 12 0.0 0
55080 0 12 0.0 0
55140 0 12 0.0 0
55200 0 12 0.0 0
55260 0 12 0.0 0
55320 0 12 0.0 0
55380 0 12 0.0 0
55440 0 12 0.0 0
55500 0 12 0.0 0
55560 0 12 0.0 0
55620 0 12 0.0 0
55680 0 12 0.0 0
55740 0 12 0.0 0
55800 0 12 0.0 0
55860 0 12 0.0 0
55920 0 12 0.0 0
55980 0 12 0.0 0
56040 1 12 0.0 0
56100 1 12 0.0 0
56160 1 12 0.0 0
56220 1 12 0.0 0
56280 1 12 0.0 0
56340 1 12 0.0 0
56400 1 12 0.0 0
56460 1 12 0.0 0
56520 1 12 0.0 0
56580 1 12 0.0 0
56640 1 12 0.0 0
56700 1 12 0.0 0
56760 1 12 0.0 0
56820 1 12 0.0 0
56880 1 12 0.0 0
56940 1 12 0.0 0
57000 1 12 0.0 0
57060 1 12 0.0 0
57120 1 12 0.0 0
57180 1 12 0.0 0
57240 0 12 0.0 0
57300 0 12 0.0 0
57360 0 12 0.0 0
57420 0 12 0.0 0
57480 0 12 0.0 0
57540 0 12 0.0 0
57600 0 12 0.0 0
57660 0 12 0.0 0
57720 0 12 0.0 0
57780 0 12 0.0 0
57840 0 12 0.0 0
57900 0 12 0.0 0
57960 0 12 0.0 0
58020 1 12 0.0 0
58080 1 12 0.0 0
58140 2 12 0.0 0
58200 2 12 0.0 0
58260 2 12 0.0 0
58320 2 12 0.0 0
58380 2 12 0.0 0
58440 2 12 0.0 0
58500 1 12 0.0 0
58560 1 12 0.0 0
58620 2 12 0.0 0
58680 2 12 0.0 0
58740 2 12 0.0 0
58800 2 12 0.0 0
58860 2 12 0.0 0
58920 2 12 0.0 0
58980 2 12 0.0 0
59040 2 12 0.0 0
59100 2 12 0.0 0
59160 2 12 0.0 0
59220 2 12 0.0 0
59280 2 12 0.0 0
59340 2 12 0.0 0
59400 2 12 0.0 0
59460 2 12 0.0 0
59520 2 12 0.0 0
59580 2 12 0.0 0
59640 2 12 0.0 0
59700 2 12 0.0 0
59760 1 12 0.0 0
59820 2 12 0.0 0
59880 2 12 0.0 0
59940 2 12 0.0 0
60000 2 12 0.0 0
60060 2 12 0.0 0
60120 2 12 0.0 0
60180 2 12 0.0 0
60240 2 12 0.0 0
60300 2 12 0.0 0
60360 2 12 0.0 0
60420 2 12 0.0 0
60480 2 12 0.0 0
60540 2 12 0.0 0
60600 2 12 0.0 0
60660 2 12 0.0 0
60720 2 12 0.0 0
60780 2 12 0.0 0
60840 2 12 0.0 0
60900 2 12 0.0 0
60960 2 12 0.0 0
61020 2 12 0.0 0
61080 2 12 0.0 0
61140 2 12 0.0 0
61200 2 12 0.0 0
61260 2 12 0.0 0
61320 3 12 0.0 0
61380 3 12 0.0 0
61440 3 12 0.0 0
61500 3 12 0.0 0
61560 3 12 0.0 0
61620 4 12 0.0 0
61680 4 12 0.0 0
61740 4 12 0.0 0
61800 4 12 0.0 0
61860 4 12 0.0 0
61920 4 12 0.0 0
61980 4 12 0.0 0
62040 4 12 0.0 0
62100 4 12 0.0 0
62160 4 12 0.0 0
62220 4 12 0.0 0
62280 4 12 0.0 0
62340 4 12 0.0 0
62400 4 12 0.0 0
62460 4 12 0.0 0
62520 4 12 0.0 0
62580 4 12 0.0 0
62640 4 12 0.0 0
62700 4 12 0.0 0
62760 4 12 0.0 0
62820 4 12 0.0 0
62880 4 12 0.0 0
62940 4 12 0.0 0
63000 4 12 0.0 0
63060 4 12 0.0 0
63120 4 12 0.0 0
63180 4 12 0.0 0
63240 4 12 0.0 0
63300 4 12 0.0 0
63360 4 12 0.0 0
63420 4 12 0.0 0
63480 4 12 0.0 0
63540 4 12 0.0 0
63600 4 12 0.0 0
63660 4 12 0.0 0
63720 4 12 0.0 0
63780 4 12 0.0 0
63840 4 12 0.0 0
63900 4 12 0.0 0
63960 4 12 0.0 0
64020 4 12 0.0 0
64080 4 12 0.0 0
64140 4 12 0.0 0
64200 4 12 0.0 0
64260 4 12 0.0 0
64320 4 12 0.0 0
64380 4 12 0.0 0
64440 4 12 0.0 0
64500 4 12 0.0 0
