time,colocalization_perc,colocalization,all_camkii
82.06666666666666,10.492654499772954,0.0001049265449977313,0.0010000000000000167
82.08333333333333,10.494650943824572,0.00010494650943824752,0.0010000000000000172
82.1,10.496647335642065,0.00010496647335642246,0.0010000000000000174
82.11666666666666,10.498643675226942,0.0001049864367522712,0.001000000000000017
82.13333333333334,10.5006399625807,0.00010500639962580878,0.0010000000000000172
82.15,10.502636197704849,0.00010502636197705036,0.0010000000000000178
82.16666666666667,10.504632380600912,0.000105046323806011,0.0010000000000000178
82.18333333333334,10.506628511270405,0.00010506628511270586,0.0010000000000000174
82.2,10.508624589714815,0.00010508624589714998,0.0010000000000000174
82.21666666666667,10.510620615935657,0.00010510620615935843,0.0010000000000000176
82.23333333333333,10.512616589934447,0.00010512616589934633,0.0010000000000000176
82.25,10.514612511712706,0.00010514612511712883,0.001000000000000017
82.26666666666667,10.516608381271903,0.00010516608381272091,0.0010000000000000178
82.28333333333333,10.5186041986136,0.0001051860419861378,0.001000000000000017
82.3,10.520599963739272,0.0001052059996373945,0.001000000000000017
82.31666666666666,10.52259567665043,0.00010522595676650613,0.0010000000000000174
82.33333333333333,10.5245913373486,0.00010524591337348776,0.001000000000000017
82.35,10.526586945835266,0.00010526586945835449,0.0010000000000000174
82.36666666666666,10.528582502111963,0.00010528582502112145,0.0010000000000000174
82.38333333333334,10.53057800618018,0.00010530578006180363,0.0010000000000000174
82.4,10.53257345804144,0.00010532573458041627,0.0010000000000000178
82.41666666666667,10.534568857697247,0.00010534568857697434,0.0010000000000000178
82.43333333333334,10.536564205149121,0.00010536564205149303,0.0010000000000000174
82.45,10.538559500398547,0.00010538559500398735,0.0010000000000000178
82.46666666666667,10.540554743447053,0.00010540554743447238,0.0010000000000000176
82.48333333333333,10.542549934296149,0.00010542549934296327,0.001000000000000017
82.5,10.54454507294732,0.00010544545072947508,0.0010000000000000178
82.51666666666667,10.546540159402095,0.00010546540159402286,0.001000000000000018
82.53333333333333,10.54853519366199,0.00010548535193662174,0.0010000000000000174
82.55,10.550530175728493,0.00010550530175728677,0.0010000000000000174
82.56666666666666,10.552525105603126,0.00010552525105603309,0.0010000000000000174
82.58333333333333,10.554519983287392,0.00010554519983287574,0.0010000000000000174
82.6,10.556514808782797,0.00010556514808782981,0.0010000000000000174
82.61666666666666,10.558509582090855,0.00010558509582091037,0.0010000000000000174
82.63333333333334,10.560504303213074,0.00010560504303213259,0.0010000000000000174
82.65,10.562498972150951,0.00010562498972151144,0.0010000000000000182
82.66666666666667,10.564493588906023,0.00010564493588906204,0.0010000000000000172
82.68333333333334,10.566488153479764,0.00010566488153479947,0.0010000000000000174
82.7,10.568482665873706,0.00010568482665873888,0.0010000000000000172
82.71666666666667,10.570477126089346,0.00010570477126089527,0.0010000000000000172
82.73333333333333,10.572471534128189,0.00010572471534128373,0.0010000000000000174
82.75,10.574465889991762,0.00010574465889991942,0.001000000000000017
82.76666666666667,10.576460193681552,0.00010576460193681731,0.001000000000000017
82.78333333333333,10.578454445199075,0.00010578454445199257,0.0010000000000000172
82.8,10.580448644545848,0.0001058044864454602,0.0010000000000000163
82.81666666666666,10.582442791723363,0.00010582442791723536,0.0010000000000000165
82.83333333333333,10.58443688673313,0.00010584436886733304,0.0010000000000000165
82.85,10.586430929576652,0.00010586430929576836,0.0010000000000000174
82.86666666666666,10.588424920255463,0.00010588424920255642,0.001000000000000017
82.88333333333334,10.590418858771041,0.00010590418858771224,0.0010000000000000172
82.9,10.59241274512492,0.000105924127451251,0.001000000000000017
82.91666666666667,10.59440657931858,0.00010594406579318762,0.0010000000000000172
82.93333333333334,10.596400361353552,0.00010596400361353733,0.001000000000000017
82.95,10.598394091231327,0.00010598394091231508,0.001000000000000017
82.96666666666667,10.600387768953428,0.00010600387768953603,0.0010000000000000165
82.98333333333333,10.602381394521347,0.00010602381394521522,0.0010000000000000165
83.0,10.6043749679366,0.00010604374967936775,0.0010000000000000165
83.01666666666667,10.606368489200696,0.00010606368489200866,0.001000000000000016
83.03333333333333,10.608361958315136,0.00010608361958315302,0.0010000000000000156
83.05,10.61035537528142,0.00010610355375281592,0.0010000000000000163
83.06666666666666,10.61234874010107,0.00010612348740101241,0.0010000000000000163
83.08333333333333,10.614342052775584,0.00010614342052775764,0.001000000000000017
83.1,10.616335313306474,0.00010616335313306651,0.0010000000000000167
83.11666666666666,10.61832852169525,0.00010618328521695429,0.0010000000000000167
83.13333333333334,10.620321677943412,0.00010620321677943597,0.0010000000000000174
83.15,10.622314782052472,0.00010622314782052653,0.001000000000000017
83.16666666666667,10.62430783402394,0.00010624307834024115,0.0010000000000000165
83.18333333333334,10.62630083385931,0.00010626300833859487,0.0010000000000000167
83.2,10.628293781560094,0.00010628293781560273,0.001000000000000017
83.21666666666667,10.630286677127806,0.00010630286677127983,0.0010000000000000167
83.23333333333333,10.632279520563944,0.00010632279520564125,0.001000000000000017
83.25,10.634272311870022,0.00010634272311870201,0.0010000000000000167
83.26666666666667,10.636265051047541,0.00010636265051047717,0.0010000000000000165
83.28333333333333,10.638257738098012,0.00010638257738098188,0.0010000000000000165
